station_id,timestamp,nitrogen
DB1,12/15/01 0:00,75.42066292
DB91,12/15/01 0:00,97.88280471
DB11,12/15/01 0:00,59.14304679
DB21,12/15/01 0:00,93.62490351
DB31,12/15/01 0:00,89.43854749
DB41,12/15/01 0:00,114.6457762
DB51,12/15/01 0:00,114.6798135
DB61,12/15/01 0:00,121.586279
DB71,12/15/01 0:00,77.29545434
DB81,12/15/01 0:00,128.7948428
DB10,12/15/01 0:00,82.87481747
DB100,12/15/01 0:00,67.77569658
DB20,12/15/01 0:00,56.97436893
DB30,12/15/01 0:00,54.33079991
DB40,12/15/01 0:00,71.13448548
DB50,12/15/01 0:00,77.74226705
DB60,12/15/01 0:00,32.93088304
DB70,12/15/01 0:00,70.72815046
DB80,12/15/01 0:00,134.5385732
DB90,12/15/01 0:00,78.03606742
DB2,12/15/01 0:00,81.96723991
DB92,12/15/01 0:00,102.4890274
DB12,12/15/01 0:00,133.0179005
DB22,12/15/01 0:00,34.02763915
DB32,12/15/01 0:00,60.19096403
DB42,12/15/01 0:00,56.07461668
DB52,12/15/01 0:00,55.54235488
DB62,12/15/01 0:00,101.3085062
DB72,12/15/01 0:00,74.67537968
DB82,12/15/01 0:00,60.81001153
DB3,12/15/01 0:00,49.43861315
DB93,12/15/01 0:00,52.22159439
DB13,12/15/01 0:00,121.088065
DB23,12/15/01 0:00,70.325335
DB33,12/15/01 0:00,39.01173755
DB43,12/15/01 0:00,56.98347448
DB53,12/15/01 0:00,62.42980604
DB63,12/15/01 0:00,133.8454354
DB73,12/15/01 0:00,77.74139673
DB83,12/15/01 0:00,132.7225501
DB4,12/15/01 0:00,126.4025389
DB94,12/15/01 0:00,123.6862525
DB14,12/15/01 0:00,99.54539773
DB24,12/15/01 0:00,110.9737757
DB34,12/15/01 0:00,90.50514405
DB44,12/15/01 0:00,121.3203861
DB54,12/15/01 0:00,45.72908952
DB64,12/15/01 0:00,113.3151426
DB74,12/15/01 0:00,114.7459809
DB84,12/15/01 0:00,108.5269851
DB5,12/15/01 0:00,29.52467469
DB95,12/15/01 0:00,48.46046191
DB15,12/15/01 0:00,50.44522764
DB25,12/15/01 0:00,73.26388241
DB35,12/15/01 0:00,49.19493379
DB45,12/15/01 0:00,70.29253196
DB55,12/15/01 0:00,39.53521584
DB65,12/15/01 0:00,52.64245652
DB75,12/15/01 0:00,49.09125047
DB85,12/15/01 0:00,108.9743395
DB6,12/15/01 0:00,109.425372
DB96,12/15/01 0:00,98.6010755
DB16,12/15/01 0:00,100.4276881
DB26,12/15/01 0:00,89.24879434
DB36,12/15/01 0:00,62.08509981
DB46,12/15/01 0:00,56.96367941
DB56,12/15/01 0:00,33.6589447
DB66,12/15/01 0:00,54.48291351
DB76,12/15/01 0:00,79.81282097
DB86,12/15/01 0:00,44.41883561
DB7,12/15/01 0:00,124.9649733
DB97,12/15/01 0:00,96.9314531
DB17,12/15/01 0:00,76.81276575
DB27,12/15/01 0:00,112.6495501
DB37,12/15/01 0:00,80.95300892
DB47,12/15/01 0:00,75.67808175
DB57,12/15/01 0:00,103.8674258
DB67,12/15/01 0:00,97.30187375
DB77,12/15/01 0:00,48.89686823
DB87,12/15/01 0:00,92.06523472
DB8,12/15/01 0:00,35.02026781
DB98,12/15/01 0:00,104.3874703
DB18,12/15/01 0:00,56.10447369
DB28,12/15/01 0:00,98.66846534
DB38,12/15/01 0:00,105.6612329
DB48,12/15/01 0:00,40.36973931
DB58,12/15/01 0:00,116.9122618
DB68,12/15/01 0:00,59.33802786
DB78,12/15/01 0:00,92.31683682
DB88,12/15/01 0:00,37.2952856
DB9,12/15/01 0:00,70.76546823
DB99,12/15/01 0:00,114.5863174
DB19,12/15/01 0:00,128.2607168
DB29,12/15/01 0:00,121.2400144
DB39,12/15/01 0:00,121.2784596
DB49,12/15/01 0:00,75.72564189
DB59,12/15/01 0:00,85.24304382
DB69,12/15/01 0:00,48.66761328
DB79,12/15/01 0:00,90.60957409
DB89,12/15/01 0:00,115.4227919
DB1,11/14/01 13:30,73.79526818
DB91,11/14/01 13:30,94.23051737
DB11,11/14/01 13:30,66.46230295
DB21,11/14/01 13:30,106.185041
DB31,11/14/01 13:30,98.21330419
DB41,11/14/01 13:30,101.9548561
DB51,11/14/01 13:30,114.1456958
DB61,11/14/01 13:30,114.828204
DB71,11/14/01 13:30,75.14569084
DB81,11/14/01 13:30,131.5452358
DB10,11/14/01 13:30,89.20672811
DB100,11/14/01 13:30,60.19858424
DB20,11/14/01 13:30,58.95246508
DB30,11/14/01 13:30,41.86303393
DB40,11/14/01 13:30,72.68120561
DB50,11/14/01 13:30,86.42336633
DB60,11/14/01 13:30,43.69399474
DB70,11/14/01 13:30,63.47590464
DB80,11/14/01 13:30,123.5039317
DB90,11/14/01 13:30,73.86376436
DB2,11/14/01 13:30,80.00045026
DB92,11/14/01 13:30,93.50274476
DB12,11/14/01 13:30,128.0548742
DB22,11/14/01 13:30,39.70405884
DB32,11/14/01 13:30,47.43540559
DB42,11/14/01 13:30,46.66911374
DB52,11/14/01 13:30,50.09379797
DB62,11/14/01 13:30,101.5508313
DB72,11/14/01 13:30,74.56748984
DB82,11/14/01 13:30,54.0909967
DB3,11/14/01 13:30,47.6045792
DB93,11/14/01 13:30,57.06076112
DB13,11/14/01 13:30,115.7037962
DB23,11/14/01 13:30,65.59060992
DB33,11/14/01 13:30,40.48717949
DB43,11/14/01 13:30,45.79860147
DB53,11/14/01 13:30,62.49598053
DB63,11/14/01 13:30,124.6899123
DB73,11/14/01 13:30,78.66248003
DB83,11/14/01 13:30,128.5164163
DB4,11/14/01 13:30,129.0407777
DB94,11/14/01 13:30,120.8527621
DB14,11/14/01 13:30,97.3036181
DB24,11/14/01 13:30,103.6713482
DB34,11/14/01 13:30,83.2759523
DB44,11/14/01 13:30,127.3922802
DB54,11/14/01 13:30,46.94820165
DB64,11/14/01 13:30,115.7466075
DB74,11/14/01 13:30,115.0674845
DB84,11/14/01 13:30,110.7034274
DB5,11/14/01 13:30,36.05594316
DB95,11/14/01 13:30,46.97091341
DB15,11/14/01 13:30,49.85966482
DB25,11/14/01 13:30,61.61196906
DB35,11/14/01 13:30,42.33499454
DB45,11/14/01 13:30,70.63743578
DB55,11/14/01 13:30,42.73000166
DB65,11/14/01 13:30,39.9261166
DB75,11/14/01 13:30,45.51453192
DB85,11/14/01 13:30,105.5563179
DB6,11/14/01 13:30,105.8106943
DB96,11/14/01 13:30,86.78158355
DB16,11/14/01 13:30,95.2916404
DB26,11/14/01 13:30,89.64956127
DB36,11/14/01 13:30,58.31572625
DB46,11/14/01 13:30,65.47984107
DB56,11/14/01 13:30,42.76187027
DB66,11/14/01 13:30,58.61340592
DB76,11/14/01 13:30,74.27419268
DB86,11/14/01 13:30,45.6379613
DB7,11/14/01 13:30,101.426949
DB97,11/14/01 13:30,89.2655279
DB17,11/14/01 13:30,71.49618027
DB27,11/14/01 13:30,102.2169942
DB37,11/14/01 13:30,73.70796807
DB47,11/14/01 13:30,89.35692601
DB57,11/14/01 13:30,98.41637255
DB67,11/14/01 13:30,87.80044829
DB77,11/14/01 13:30,61.77674719
DB87,11/14/01 13:30,94.30265936
DB8,11/14/01 13:30,32.62625109
DB98,11/14/01 13:30,100.5007607
DB18,11/14/01 13:30,59.55481948
DB28,11/14/01 13:30,102.5313926
DB38,11/14/01 13:30,110.3225183
DB48,11/14/01 13:30,30.92157765
DB58,11/14/01 13:30,113.3893095
DB68,11/14/01 13:30,64.48713167
DB78,11/14/01 13:30,82.24804785
DB88,11/14/01 13:30,36.91176773
DB9,11/14/01 13:30,62.53849668
DB99,11/14/01 13:30,108.4722658
DB19,11/14/01 13:30,128.0508706
DB29,11/14/01 13:30,126.0686376
DB39,11/14/01 13:30,118.4597941
DB49,11/14/01 13:30,68.37736827
DB59,11/14/01 13:30,89.40167426
DB69,11/14/01 13:30,42.74754724
DB79,11/14/01 13:30,99.35654345
DB89,11/14/01 13:30,105.7684739
DB1,10/15/01 3:00,86.20424084
DB91,10/15/01 3:00,88.45210499
DB11,10/15/01 3:00,53.25147351
DB21,10/15/01 3:00,90.01564716
DB31,10/15/01 3:00,88.97859639
DB41,10/15/01 3:00,93.25659493
DB51,10/15/01 3:00,108.2753272
DB61,10/15/01 3:00,104.1797991
DB71,10/15/01 3:00,73.60314083
DB81,10/15/01 3:00,117.4967642
DB10,10/15/01 3:00,69.91120291
DB100,10/15/01 3:00,65.35492156
DB20,10/15/01 3:00,53.96632073
DB30,10/15/01 3:00,42.60817079
DB40,10/15/01 3:00,78.9771559
DB50,10/15/01 3:00,87.81985545
DB60,10/15/01 3:00,33.06811647
DB70,10/15/01 3:00,62.3584247
DB80,10/15/01 3:00,126.9392577
DB90,10/15/01 3:00,67.0476075
DB2,10/15/01 3:00,78.17553547
DB92,10/15/01 3:00,93.39557078
DB12,10/15/01 3:00,118.4792674
DB22,10/15/01 3:00,28.94416108
DB32,10/15/01 3:00,38.58848467
DB42,10/15/01 3:00,52.94296217
DB52,10/15/01 3:00,60.13920955
DB62,10/15/01 3:00,99.0317749
DB72,10/15/01 3:00,75.89970178
DB82,10/15/01 3:00,51.83224261
DB3,10/15/01 3:00,39.54045618
DB93,10/15/01 3:00,50.72239444
DB13,10/15/01 3:00,112.8906071
DB23,10/15/01 3:00,65.8858517
DB33,10/15/01 3:00,43.80070237
DB43,10/15/01 3:00,63.28582966
DB53,10/15/01 3:00,64.61283783
DB63,10/15/01 3:00,138.2951863
DB73,10/15/01 3:00,75.0749394
DB83,10/15/01 3:00,122.0912723
DB4,10/15/01 3:00,132.566515
DB94,10/15/01 3:00,113.9986985
DB14,10/15/01 3:00,88.54397665
DB24,10/15/01 3:00,101.0910585
DB34,10/15/01 3:00,80.20800511
DB44,10/15/01 3:00,124.8220768
DB54,10/15/01 3:00,45.52200744
DB64,10/15/01 3:00,114.9540316
DB74,10/15/01 3:00,99.23738663
DB84,10/15/01 3:00,105.3518876
DB5,10/15/01 3:00,33.48214631
DB95,10/15/01 3:00,37.13148018
DB15,10/15/01 3:00,40.92795197
DB25,10/15/01 3:00,68.65271311
DB35,10/15/01 3:00,45.92523718
DB45,10/15/01 3:00,73.50678805
DB55,10/15/01 3:00,36.04283191
DB65,10/15/01 3:00,39.43345986
DB75,10/15/01 3:00,41.61511907
DB85,10/15/01 3:00,102.4875468
DB6,10/15/01 3:00,92.47539856
DB96,10/15/01 3:00,83.35336027
DB16,10/15/01 3:00,81.10925566
DB26,10/15/01 3:00,90.62422363
DB36,10/15/01 3:00,57.57568664
DB46,10/15/01 3:00,59.87603961
DB56,10/15/01 3:00,29.15381299
DB66,10/15/01 3:00,55.0530582
DB76,10/15/01 3:00,84.27706166
DB86,10/15/01 3:00,44.83428399
DB7,10/15/01 3:00,111.3406191
DB97,10/15/01 3:00,96.61903896
DB17,10/15/01 3:00,83.2879647
DB27,10/15/01 3:00,113.8016933
DB37,10/15/01 3:00,68.67092952
DB47,10/15/01 3:00,85.88520178
DB57,10/15/01 3:00,98.03205472
DB67,10/15/01 3:00,89.13035206
DB77,10/15/01 3:00,57.02592206
DB87,10/15/01 3:00,97.01288077
DB8,10/15/01 3:00,21.40909626
DB98,10/15/01 3:00,103.6830245
DB18,10/15/01 3:00,50.71015614
DB28,10/15/01 3:00,96.89757779
DB38,10/15/01 3:00,96.24443714
DB48,10/15/01 3:00,33.85247171
DB58,10/15/01 3:00,98.33482643
DB68,10/15/01 3:00,54.14767035
DB78,10/15/01 3:00,78.81820904
DB88,10/15/01 3:00,34.5739586
DB9,10/15/01 3:00,65.81789474
DB99,10/15/01 3:00,107.7812811
DB19,10/15/01 3:00,121.6614955
DB29,10/15/01 3:00,118.5559826
DB39,10/15/01 3:00,108.4311533
DB49,10/15/01 3:00,85.13050946
DB59,10/15/01 3:00,88.32745157
DB69,10/15/01 3:00,41.57036005
DB79,10/15/01 3:00,93.02951761
DB89,10/15/01 3:00,113.3874167
DB1,9/14/01 16:30,71.90258513
DB91,9/14/01 16:30,94.78818903
DB11,9/14/01 16:30,59.79118656
DB21,9/14/01 16:30,101.6700134
DB31,9/14/01 16:30,91.89402147
DB41,9/14/01 16:30,95.10840821
DB51,9/14/01 16:30,106.0329681
DB61,9/14/01 16:30,113.455412
DB71,9/14/01 16:30,71.51747819
DB81,9/14/01 16:30,117.2187281
DB10,9/14/01 16:30,79.93176454
DB100,9/14/01 16:30,63.21367788
DB20,9/14/01 16:30,46.05255074
DB30,9/14/01 16:30,51.9809601
DB40,9/14/01 16:30,63.59213704
DB50,9/14/01 16:30,82.5594689
DB60,9/14/01 16:30,28.98402363
DB70,9/14/01 16:30,69.30828485
DB80,9/14/01 16:30,119.2813091
DB90,9/14/01 16:30,71.55649187
DB2,9/14/01 16:30,80.74934024
DB92,9/14/01 16:30,97.27561453
DB12,9/14/01 16:30,126.0187752
DB22,9/14/01 16:30,36.51039685
DB32,9/14/01 16:30,46.45207345
DB42,9/14/01 16:30,49.02811431
DB52,9/14/01 16:30,51.97542387
DB62,9/14/01 16:30,99.5348386
DB72,9/14/01 16:30,72.9721592
DB82,9/14/01 16:30,52.15788506
DB3,9/14/01 16:30,31.31027856
DB93,9/14/01 16:30,55.58489123
DB13,9/14/01 16:30,117.6943603
DB23,9/14/01 16:30,60.81277855
DB33,9/14/01 16:30,55.71268321
DB43,9/14/01 16:30,55.47610102
DB53,9/14/01 16:30,56.58789205
DB63,9/14/01 16:30,131.8867118
DB73,9/14/01 16:30,71.07759568
DB83,9/14/01 16:30,119.0538648
DB4,9/14/01 16:30,127.5177566
DB94,9/14/01 16:30,121.5942231
DB14,9/14/01 16:30,87.53713116
DB24,9/14/01 16:30,103.9035841
DB34,9/14/01 16:30,68.42030049
DB44,9/14/01 16:30,116.9770235
DB54,9/14/01 16:30,38.81189808
DB64,9/14/01 16:30,105.1728902
DB74,9/14/01 16:30,113.7881372
DB84,9/14/01 16:30,95.83006416
DB5,9/14/01 16:30,32.55798271
DB95,9/14/01 16:30,42.83675617
DB15,9/14/01 16:30,42.31500752
DB25,9/14/01 16:30,70.09762854
DB35,9/14/01 16:30,34.81100128
DB45,9/14/01 16:30,69.77481471
DB55,9/14/01 16:30,39.01613126
DB65,9/14/01 16:30,41.38305434
DB75,9/14/01 16:30,38.87019495
DB85,9/14/01 16:30,107.2207115
DB6,9/14/01 16:30,96.668813
DB96,9/14/01 16:30,80.151802
DB16,9/14/01 16:30,89.05672691
DB26,9/14/01 16:30,74.06780502
DB36,9/14/01 16:30,46.4684831
DB46,9/14/01 16:30,49.04687856
DB56,9/14/01 16:30,27.4565417
DB66,9/14/01 16:30,55.28965801
DB76,9/14/01 16:30,58.42565886
DB86,9/14/01 16:30,48.44519368
DB7,9/14/01 16:30,105.6933106
DB97,9/14/01 16:30,87.23717031
DB17,9/14/01 16:30,77.48798276
DB27,9/14/01 16:30,104.2966779
DB37,9/14/01 16:30,73.37065979
DB47,9/14/01 16:30,85.94326085
DB57,9/14/01 16:30,96.74835557
DB67,9/14/01 16:30,81.54926341
DB77,9/14/01 16:30,55.82399042
DB87,9/14/01 16:30,107.5645578
DB8,9/14/01 16:30,32.44799051
DB98,9/14/01 16:30,93.04208652
DB18,9/14/01 16:30,46.81881586
DB28,9/14/01 16:30,82.52993949
DB38,9/14/01 16:30,111.12351
DB48,9/14/01 16:30,29.5242897
DB58,9/14/01 16:30,101.7381964
DB68,9/14/01 16:30,52.21334838
DB78,9/14/01 16:30,89.1764794
DB88,9/14/01 16:30,27.93089382
DB9,9/14/01 16:30,58.79405303
DB99,9/14/01 16:30,101.718723
DB19,9/14/01 16:30,119.685187
DB29,9/14/01 16:30,118.7730964
DB39,9/14/01 16:30,116.666323
DB49,9/14/01 16:30,69.41574948
DB59,9/14/01 16:30,86.81517485
DB69,9/14/01 16:30,44.65463652
DB79,9/14/01 16:30,72.11718364
DB89,9/14/01 16:30,113.369726
DB1,8/15/01 6:00,62.81710521
DB91,8/15/01 6:00,88.99534292
DB11,8/15/01 6:00,57.32968914
DB21,8/15/01 6:00,85.68277132
DB31,8/15/01 6:00,86.80462672
DB41,8/15/01 6:00,90.73889295
DB51,8/15/01 6:00,115.2493025
DB61,8/15/01 6:00,108.5687309
DB71,8/15/01 6:00,80.20963093
DB81,8/15/01 6:00,117.0550252
DB10,8/15/01 6:00,67.26480216
DB100,8/15/01 6:00,62.40815515
DB20,8/15/01 6:00,54.19516517
DB30,8/15/01 6:00,42.6563041
DB40,8/15/01 6:00,74.55974964
DB50,8/15/01 6:00,81.94457049
DB60,8/15/01 6:00,29.92436372
DB70,8/15/01 6:00,61.66245517
DB80,8/15/01 6:00,117.1305288
DB90,8/15/01 6:00,63.75203936
DB2,8/15/01 6:00,61.8776175
DB92,8/15/01 6:00,82.86297608
DB12,8/15/01 6:00,120.7351731
DB22,8/15/01 6:00,27.13923941
DB32,8/15/01 6:00,37.41788663
DB42,8/15/01 6:00,50.7707799
DB52,8/15/01 6:00,53.69195352
DB62,8/15/01 6:00,97.17151417
DB72,8/15/01 6:00,71.02047866
DB82,8/15/01 6:00,51.62934032
DB3,8/15/01 6:00,36.31580554
DB93,8/15/01 6:00,53.25411217
DB13,8/15/01 6:00,113.607082
DB23,8/15/01 6:00,55.91449855
DB33,8/15/01 6:00,41.10261202
DB43,8/15/01 6:00,50.32197284
DB53,8/15/01 6:00,48.43929247
DB63,8/15/01 6:00,115.7571209
DB73,8/15/01 6:00,77.41859961
DB83,8/15/01 6:00,118.4037704
DB4,8/15/01 6:00,123.1628869
DB94,8/15/01 6:00,116.6336645
DB14,8/15/01 6:00,84.28416723
DB24,8/15/01 6:00,99.21347495
DB34,8/15/01 6:00,70.54775465
DB44,8/15/01 6:00,111.4720732
DB54,8/15/01 6:00,29.81101145
DB64,8/15/01 6:00,98.74029693
DB74,8/15/01 6:00,102.2225153
DB84,8/15/01 6:00,99.67330521
DB5,8/15/01 6:00,28.129434
DB95,8/15/01 6:00,42.14639648
DB15,8/15/01 6:00,35.87723676
DB25,8/15/01 6:00,70.00319352
DB35,8/15/01 6:00,36.99447811
DB45,8/15/01 6:00,61.74718185
DB55,8/15/01 6:00,37.08005339
DB65,8/15/01 6:00,32.83078949
DB75,8/15/01 6:00,48.08687158
DB85,8/15/01 6:00,102.1461249
DB6,8/15/01 6:00,86.97069021
DB96,8/15/01 6:00,85.728325
DB16,8/15/01 6:00,92.67616045
DB26,8/15/01 6:00,80.6223715
DB36,8/15/01 6:00,52.66005701
DB46,8/15/01 6:00,52.17731681
DB56,8/15/01 6:00,27.05320868
DB66,8/15/01 6:00,45.81391607
DB76,8/15/01 6:00,63.21026182
DB86,8/15/01 6:00,32.29501201
DB7,8/15/01 6:00,96.34803093
DB97,8/15/01 6:00,87.84742469
DB17,8/15/01 6:00,75.62570344
DB27,8/15/01 6:00,89.27388377
DB37,8/15/01 6:00,63.27255264
DB47,8/15/01 6:00,81.23761172
DB57,8/15/01 6:00,98.44732826
DB67,8/15/01 6:00,76.00852303
DB77,8/15/01 6:00,47.47056095
DB87,8/15/01 6:00,87.89892382
DB8,8/15/01 6:00,18.88426053
DB98,8/15/01 6:00,99.94623165
DB18,8/15/01 6:00,48.87346668
DB28,8/15/01 6:00,90.24580374
DB38,8/15/01 6:00,94.92709721
DB48,8/15/01 6:00,22.05671178
DB58,8/15/01 6:00,99.97581305
DB68,8/15/01 6:00,48.77430526
DB78,8/15/01 6:00,80.94824982
DB88,8/15/01 6:00,37.03041239
DB9,8/15/01 6:00,67.93457394
DB99,8/15/01 6:00,107.965878
DB19,8/15/01 6:00,111.5995766
DB29,8/15/01 6:00,120.5681174
DB39,8/15/01 6:00,118.1871195
DB49,8/15/01 6:00,78.32262374
DB59,8/15/01 6:00,86.75968272
DB69,8/15/01 6:00,34.16852706
DB79,8/15/01 6:00,79.0412251
DB89,8/15/01 6:00,112.0893899
DB1,7/15/01 19:30,70.52826949
DB91,7/15/01 19:30,102.0746858
DB11,7/15/01 19:30,64.22281112
DB21,7/15/01 19:30,93.87861195
DB31,7/15/01 19:30,82.07869331
DB41,7/15/01 19:30,98.63272191
DB51,7/15/01 19:30,107.3007456
DB61,7/15/01 19:30,109.808264
DB71,7/15/01 19:30,63.84358004
DB81,7/15/01 19:30,117.1910741
DB10,7/15/01 19:30,66.87280264
DB100,7/15/01 19:30,62.4150633
DB20,7/15/01 19:30,55.48449466
DB30,7/15/01 19:30,47.84663569
DB40,7/15/01 19:30,70.44120604
DB50,7/15/01 19:30,73.28444573
DB60,7/15/01 19:30,27.23907756
DB70,7/15/01 19:30,71.32863571
DB80,7/15/01 19:30,125.7421871
DB90,7/15/01 19:30,66.60120075
DB2,7/15/01 19:30,67.7026723
DB92,7/15/01 19:30,87.66516892
DB12,7/15/01 19:30,116.4013732
DB22,7/15/01 19:30,31.46797951
DB32,7/15/01 19:30,30.34955313
DB42,7/15/01 19:30,39.74808457
DB52,7/15/01 19:30,62.36652115
DB62,7/15/01 19:30,97.51878096
DB72,7/15/01 19:30,62.16291727
DB82,7/15/01 19:30,45.08738624
DB3,7/15/01 19:30,39.59155219
DB93,7/15/01 19:30,50.19059643
DB13,7/15/01 19:30,111.3316803
DB23,7/15/01 19:30,49.02780965
DB33,7/15/01 19:30,39.67806255
DB43,7/15/01 19:30,45.9275679
DB53,7/15/01 19:30,59.34847874
DB63,7/15/01 19:30,120.7777612
DB73,7/15/01 19:30,56.80435019
DB83,7/15/01 19:30,111.3670201
DB4,7/15/01 19:30,123.5579902
DB94,7/15/01 19:30,91.74217891
DB14,7/15/01 19:30,82.34893358
DB24,7/15/01 19:30,97.72592876
DB34,7/15/01 19:30,76.46478152
DB44,7/15/01 19:30,122.1390988
DB54,7/15/01 19:30,28.12138823
DB64,7/15/01 19:30,107.2804595
DB74,7/15/01 19:30,96.83289847
DB84,7/15/01 19:30,89.64567387
DB5,7/15/01 19:30,28.96533393
DB95,7/15/01 19:30,33.07789122
DB15,7/15/01 19:30,42.93763397
DB25,7/15/01 19:30,64.0347311
DB35,7/15/01 19:30,40.90963626
DB45,7/15/01 19:30,65.0906186
DB55,7/15/01 19:30,28.72562608
DB65,7/15/01 19:30,32.50606772
DB75,7/15/01 19:30,44.55295941
DB85,7/15/01 19:30,109.00481
DB6,7/15/01 19:30,98.37269807
DB96,7/15/01 19:30,75.57370027
DB16,7/15/01 19:30,85.66498967
DB26,7/15/01 19:30,83.94971346
DB36,7/15/01 19:30,43.09358845
DB46,7/15/01 19:30,46.01658149
DB56,7/15/01 19:30,24.45173266
DB66,7/15/01 19:30,52.08335709
DB76,7/15/01 19:30,73.33530017
DB86,7/15/01 19:30,36.60016373
DB7,7/15/01 19:30,95.81754023
DB97,7/15/01 19:30,84.84614018
DB17,7/15/01 19:30,69.62948533
DB27,7/15/01 19:30,108.7482242
DB37,7/15/01 19:30,68.0187299
DB47,7/15/01 19:30,75.18297037
DB57,7/15/01 19:30,83.69479473
DB67,7/15/01 19:30,79.49579308
DB77,7/15/01 19:30,47.22613581
DB87,7/15/01 19:30,96.73961262
DB8,7/15/01 19:30,21.1208127
DB98,7/15/01 19:30,106.3610241
DB18,7/15/01 19:30,44.19925392
DB28,7/15/01 19:30,91.74140349
DB38,7/15/01 19:30,93.92151075
DB48,7/15/01 19:30,26.00363391
DB58,7/15/01 19:30,115.1998727
DB68,7/15/01 19:30,59.66542199
DB78,7/15/01 19:30,77.40058289
DB88,7/15/01 19:30,32.15300563
DB9,7/15/01 19:30,50.20279458
DB99,7/15/01 19:30,105.4632907
DB19,7/15/01 19:30,120.0405398
DB29,7/15/01 19:30,114.9535113
DB39,7/15/01 19:30,103.7562056
DB49,7/15/01 19:30,74.79257858
DB59,7/15/01 19:30,84.61771198
DB69,7/15/01 19:30,37.2802311
DB79,7/15/01 19:30,75.8197312
DB89,7/15/01 19:30,104.3785216
DB1,6/15/01 9:00,69.98822599
DB91,6/15/01 9:00,96.95131533
DB11,6/15/01 9:00,58.75866776
DB21,6/15/01 9:00,89.1176058
DB31,6/15/01 9:00,86.29747501
DB41,6/15/01 9:00,94.85877107
DB51,6/15/01 9:00,102.9360071
DB61,6/15/01 9:00,111.251725
DB71,6/15/01 9:00,65.38072647
DB81,6/15/01 9:00,116.0158034
DB10,6/15/01 9:00,70.14169599
DB100,6/15/01 9:00,67.50693965
DB20,6/15/01 9:00,49.36584171
DB30,6/15/01 9:00,44.38725244
DB40,6/15/01 9:00,65.22697988
DB50,6/15/01 9:00,75.58345822
DB60,6/15/01 9:00,25.0740704
DB70,6/15/01 9:00,55.69695597
DB80,6/15/01 9:00,117.168731
DB90,6/15/01 9:00,56.02098802
DB2,6/15/01 9:00,68.1105252
DB92,6/15/01 9:00,77.6356718
DB12,6/15/01 9:00,118.1281806
DB22,6/15/01 9:00,25.14177897
DB32,6/15/01 9:00,39.8236355
DB42,6/15/01 9:00,44.45998948
DB52,6/15/01 9:00,52.74188476
DB62,6/15/01 9:00,85.84389672
DB72,6/15/01 9:00,69.92711244
DB82,6/15/01 9:00,48.29319805
DB3,6/15/01 9:00,35.82833292
DB93,6/15/01 9:00,38.4356893
DB13,6/15/01 9:00,97.42431984
DB23,6/15/01 9:00,63.48196943
DB33,6/15/01 9:00,42.08830441
DB43,6/15/01 9:00,52.44927195
DB53,6/15/01 9:00,57.94716805
DB63,6/15/01 9:00,117.534974
DB73,6/15/01 9:00,63.20652237
DB83,6/15/01 9:00,109.7115625
DB4,6/15/01 9:00,119.1623342
DB94,6/15/01 9:00,106.7123189
DB14,6/15/01 9:00,78.30406519
DB24,6/15/01 9:00,99.00410507
DB34,6/15/01 9:00,66.21851222
DB44,6/15/01 9:00,109.3964361
DB54,6/15/01 9:00,37.55176699
DB64,6/15/01 9:00,103.4215718
DB74,6/15/01 9:00,103.431792
DB84,6/15/01 9:00,96.86241308
DB5,6/15/01 9:00,28.12294921
DB95,6/15/01 9:00,32.18654511
DB15,6/15/01 9:00,38.51394521
DB25,6/15/01 9:00,62.61062791
DB35,6/15/01 9:00,39.02457676
DB45,6/15/01 9:00,68.99661794
DB55,6/15/01 9:00,28.28636738
DB65,6/15/01 9:00,36.09745349
DB75,6/15/01 9:00,31.48927029
DB85,6/15/01 9:00,112.6271014
DB6,6/15/01 9:00,93.81364135
DB96,6/15/01 9:00,74.92330834
DB16,6/15/01 9:00,89.97970857
DB26,6/15/01 9:00,73.91105225
DB36,6/15/01 9:00,48.76253093
DB46,6/15/01 9:00,48.92754118
DB56,6/15/01 9:00,19.75489084
DB66,6/15/01 9:00,46.08446211
DB76,6/15/01 9:00,65.29739237
DB86,6/15/01 9:00,30.55642133
DB7,6/15/01 9:00,94.68633881
DB97,6/15/01 9:00,80.17579508
DB17,6/15/01 9:00,83.29374385
DB27,6/15/01 9:00,98.64052232
DB37,6/15/01 9:00,64.91038408
DB47,6/15/01 9:00,68.63565166
DB57,6/15/01 9:00,86.19393469
DB67,6/15/01 9:00,81.422509
DB77,6/15/01 9:00,51.75988232
DB87,6/15/01 9:00,80.40315052
DB8,6/15/01 9:00,19.2827351
DB98,6/15/01 9:00,101.5084728
DB18,6/15/01 9:00,37.62729685
DB28,6/15/01 9:00,90.41686055
DB38,6/15/01 9:00,101.0629332
DB48,6/15/01 9:00,21.89457723
DB58,6/15/01 9:00,105.1460574
DB68,6/15/01 9:00,50.57985789
DB78,6/15/01 9:00,81.92034149
DB88,6/15/01 9:00,26.9010986
DB9,6/15/01 9:00,52.85340974
DB99,6/15/01 9:00,101.6816089
DB19,6/15/01 9:00,115.6487611
DB29,6/15/01 9:00,106.3287979
DB39,6/15/01 9:00,116.7904246
DB49,6/15/01 9:00,69.19331015
DB59,6/15/01 9:00,82.21391813
DB69,6/15/01 9:00,46.65093059
DB79,6/15/01 9:00,74.52716848
DB89,6/15/01 9:00,109.6647091
